"ResponseId","Family","PhysPeers","NonPhysPeers","HSPhysTeach","NonPhysFaculty","PhysFaculty","ResearchGrp","WiPGroup","GIPGroup","ReligOrg","OtherIdent","SocialComm","MentalHlth","Woman","Transgender","NonBinary","White","Asian","Hispanic","Black","MidEastern","NatAmerican","PacificIslander","InstitutionType","AcademicYear","Identity"
"R_3D1Dz1dKf3JxPqk",1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Masters Granting	","First year",2.5
"R_1Pic3oYRnvo7pku",1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",3
"R_6WNICD2XFmdf50q",1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"PhD Granting","Third year",2
"R_1ohjnPZ6QzwWCzs",0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,"Primarily Undergraduate	","Fifth year",3.5
"R_5et9yn0cmvqg2VO",1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",4
"R_7rAYQHzY484DWHT",0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,"Primarily Undergraduate	","Fifth year",3
"R_5UqRbJHGxjuoZnb",0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_3lrTFZYGzxDCp1f",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","Fifth year",0.5
"R_16aeYY7hGgwJZFn",1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Third year",3
"R_7LZMmvkXCL78VW4",0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_11mjtQFCSbkhbae",0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",2
"R_3X8WJfLxuYOrvKF",0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",3
"R_1wbHlPomFymr3A8",0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_5Mg9idEL1TAZOBN",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",2
"R_7vCKyHna1YwIQql",0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3.5
"R_6Lci07RyJwbJes9",1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","First year",3.5
"R_6dhlX2jLc0U59PX",1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_3HN7AHvuYxvs5Mk",1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3
"R_6upv2tLCz0mFTk5",0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",1.5
"R_6lgTzjPGB10Xcxr",1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","First year",2.5
"R_1UWLBf4e7AAzOQW",1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"PhD Granting","Second year",2
"R_70Ggc4dHkTYiiel",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Second year",3.5
"R_7dXZ0MTDjzZM6Yp",1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",1.5
"R_2PYrxg7DDIuubZ5",1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"Primarily Undergraduate	","Second year",2.5
"R_5IFTeZeWxEkRwZS",0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",2
"R_6GvJ5GE2vjOZq2i",1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",2.5
"R_7L9PVsdeyUFsuAN",0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","Fourth year",3
"R_70Xq533Cku33EeR",1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",2
"R_5X4zF4EA1Mgohob",1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,"Community College/Junior College	","Third year",2
"R_3ZR12mRhy6RI30N",0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","First year",2
"R_6KqZAsrtR0Ovs70",1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",2.5
"R_6pnV46rC6kcsqsz",1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_3sM4ss5WZvTvZ7j",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Masters Granting	","Fourth year",3
"R_3STH6HvC39k35nz",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",2
"R_7fruUGOPoZj1aNK",1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",2.5
"R_6000grxSqPqCcE5",1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,"PhD Granting","First year",0.5
"R_1ieR1S2wRuV9cGM",1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"Primarily Undergraduate	","Second year",2.5
"R_5Hi8M6uMEriH4kS",1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Community College/Junior College	","Third year",3
"R_7PLB6m0aLjm0g9C",0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"PhD Granting","Second year",2
"R_7TTayuQBdTTpvpp",1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_6gBHZavNIcw2t4R",0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Second year",2.5
"R_6trQ8i2c1l2s1Rv",1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3
"R_6vidpr6uxHNPznF",1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",4
"R_1osRSU6LdhcJVms",1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_6QJQyD7g9ahYxuX",0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",1
"R_7rCv3BwR8dj8PAp",1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_5mI2lB4qtGHambM",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",3
"R_5hNAsn7CQsTJSBX",1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",3.5
"R_3HRSK3857kQmxEd",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"Primarily Undergraduate	","Second year",2
"R_7diXms77bXfql1C",1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Primarily Undergraduate	","Fourth year",3
"R_61XXMOd2XF2qENw",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","First year",0
"R_5Cm5NSGYAffdK9x",1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Masters Granting	","Second year",4
"R_3dSbN0PR4N8FesM",1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",2
"R_5lqqIBZbi1jCztv",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3.5
"R_5BvhlSxiZLuaAJH",1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3.5
"R_5nHHwMdOYNG6XOS",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_1ONM4b24MqXwSUG",0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",2
"R_31hfVdow6eCJhLP",0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","Fourth year",3
"R_1g8AnEyynb1FXWb",0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","Fourth year",2
"R_3kUM0s5U7bLbtrR",1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"Masters Granting	","Fifth year",2
"R_6E0SYRowfHnbRDi",1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",2
"R_6HpQ6LfPRRtlN0n",1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",2.5
"R_6Fg3Av6tDnjvkOv",0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","First year",3
"R_78ThyACC0CqilGp",1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_72JbRJMcCUFA1by",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2
"R_2siDGH6kI9ZBgwU",0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3.5
"R_5sAf4Ezl9HQGMiq",1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,"Primarily Undergraduate	","Third year",NA
"R_1PA0pZ6VUEUoauc",1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_6gSCw7JFVuTYTmx",1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,"PhD Granting","Third year",2.5
"R_2I4OhowXtnoFP79",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Masters Granting	","Second year",2.5
"R_3BxM0Q1rjmCCdd0",1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",2
"R_6kLIfcMPNSuiYA2",1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",4
"R_5PyS1ZZwJRhscu8",1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,"PhD Granting","Third year",3.5
"R_6lu8iF5VXXTcM1R",1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Second year",4
"R_6wpj2C1w2hqlbcy",1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",2
"R_7paNeCCq5j81C5C",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",3
"R_55NlRefNbKnN86m",1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"Primarily Undergraduate	","Fourth year",3.5
"R_6rYvduf7hpmT7RP",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,"Primarily Undergraduate	","Third year",2.5
"R_1y0DWTHgyjoIGaZ",1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",3
"R_7opAQhnLXbLyR4z",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Masters Granting	","First year",3
"R_3GsaxkEQxqgJmzI",1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",2.5
"R_6uqUxhbYnFv8jcY",0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",2
"R_5z7RsKbXz84MSVP",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"PhD Granting","Third year",2
"R_5ZPvbptXZGQ1nlG",0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Other",3.5
"R_78NfC7DYN79DPEg",0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3.5
"R_7eDJ7B7i28ULDZw",1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",1.5
"R_545HumdI8Yes9l6",0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3.5
"R_3qmbIwjGjfVMhqh",1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Third year",4
"R_1fNV6giOe2fidn7",0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2
"R_1EtnvKlq8gu8u5M",0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3.5
"R_5kbuWuegBfH6nyT",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",2
"R_3eluX3PVPB8zWM1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_7Jnm8CFfacX8SvH",1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",4
"R_1NfPEUaeYeFeBlO",1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",3
"R_7N5jaybnjfDVOdo",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Other",3
"R_5lfrYqjN3UZExPq",1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",1
"R_75uRy1sPtAYYdq7",1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_51HfLRNbuvvPmqM",1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_3dn10J5E17z9VTj",0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_5MDS2NZ4Rhmk4kW",0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,"Masters Granting	","Fourth year",3.5
"R_34VCEF8YxtoSBr3",0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,"PhD Granting","Second year",3
"R_3BRVSwaX7LNpJJi",0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",0.5
"R_7RwjS888WBMYS5t",0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",3.5
"R_3FIJLA1F4CWcWy7",0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",3
"R_3njy9BLbgOhO5gc",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",3.5
"R_6CJB3PpqCKaMaQM",1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",2.5
"R_61YKJ2JWKBxJOL6",1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","First year",2.5
"R_3D9BUJBoPXSsXYZ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",3
"R_7OzQeaYQDaNxx6h",0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3
"R_5OSwUvphX1kXH9s",0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",2
"R_7d47Tf9gHJWpXbW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"PhD Granting","Third year",3
"R_6t07gFlPxStn29f",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Second year",0.5
"R_3R4T5awyxcjIvth",1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_1wBOLLwK7v4AV2N",0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_3RjSx0fopmvtx0n",1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","Fifth year",3
"R_3rpoRHQK5s7TUtP",1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",3.5
"R_6rqdjEE6UDciTqp",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_57jqNobwG3StPrZ",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"Primarily Undergraduate	","Fourth year",2.5
"R_7rNXVwJHsFCoJTJ",1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",2
"R_1Cmxgo2PiiaG07v",0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",2.5
"R_7t97neBYiyuOzD3",0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",2.5
"R_5pVSE96kBD7NlIx",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,"Community College/Junior College	","Second year",2.5
"R_1EZu6oMm0MvjpmQ",0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_5JLxkKdfPbE7zXN",0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Third year",3
"R_6BxiEcMSL6zPPLz",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",3.5
"R_5OkmDn3TexaYd8g",1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3.5
"R_7G2mndQ7Bj6U95T",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3
"R_6LdvkthARzxHuTb",1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,"Primarily Undergraduate	","Second year",2
"R_7DJ4DDbSsJYaIOA",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",3
"R_6V4lOeqJoi4NaBp",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"PhD Granting","Fourth year",0.5
"R_3IgWB7P7HnO4YtX",0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Other",1
"R_3IGmjQ6Ae38HGd5",1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3.5
"R_52Gelvog2WoikMA",0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_5tfAokjNa397VSX",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",3
"R_1tarov1dXXKZjI4",1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3
"R_5SHaXetik1oLGf1",0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",1
"R_1r7gdst3IBo7eXL",1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",1
"R_3dQSuqMIgHrys9A",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fifth year",0
"R_5L46T3eaEUMedbz",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",3.5
"R_1iJajMXRa7OoS0S",0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",2.5
"R_7mbPuVzCkB7O3y9",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3.5
