"ResponseId","Family","PhysPeers","NonPhysPeers","HSPhysTeach","NonPhysFaculty","PhysFaculty","ResearchGrp","WiPGroup","GIPGroup","ReligOrg","OtherIdent","SocialComm","MentalHlth","Woman","Transgender","NonBinary","White","Asian","Hispanic","Black","MidEastern","NatAmerican","PacificIslander","InstitutionType","AcademicYear","Identity"
"R_1KpBp52LdtfeCO9",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"PhD Granting","Second year",3
"R_5odmcKMP396zQC9",1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",2.5
"R_1F2u9ISLrUEdhf6",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",2
"R_7E028mUIBPbPNcI",1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Third year",3
"R_2J89jwn7QhdBSQp",0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"PhD Granting","Second year",3.5
"R_7lPl78XqoMWiCs5",1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",NA
"R_3XFrh8eWnLywcql",0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","First year",2
"R_6ihFZCuVtgVugAV",1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"PhD Granting","Third year",4
"R_1Nt4obES8wO39hH",1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_3EPTvFZVTkKoDAN",1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",0.5
"R_3jeO9uDfO1WPh1Z",1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Second year",2.5
"R_5wzAHDRPchZkcIF",0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",3.5
"R_1JmImNrq0FJX1b0",1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2
"R_1g8cJ7rJD7C2Ssd",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"PhD Granting","Second year",1
"R_6GnXcpKoERBBCa5",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",1.5
"R_701bKTrSSlkozUY",1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","First year",2.5
"R_75q0BSJWnBSztzX",1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",3.5
"R_3knvttLHnL6c7uN",0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,"Primarily Undergraduate	","Second year",3
"R_3ly5mw3llL9mFmN",1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Third year",0.5
"R_7vUwICxLtUgKB6V",1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",3
"R_3MJRPeuUIOwuWbb",1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",1.5
"R_64BFWsx3ZioBWsj",1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"Primarily Undergraduate	","First year",1
"R_1QN7PdA9c90ssZa",1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,"PhD Granting","Third year",1.5
"R_7HTgSXuzTmOKCQN",1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,"Primarily Undergraduate	","Third year",3.5
"R_3j9QE6sSHB0VrUp",1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",2.5
"R_71QIOqYGZ8IlV2J",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Second year",2
"R_3VEKo0UTo39Ehx6",1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",2
"R_3QmnKlIf5xxLA7k",0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Masters Granting	","Fourth year",2.5
"R_15QSiISVOmVIwIw",1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Third year",3
"R_1hLICdieVyfqxsu",1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","First year",2.5
"R_10DhTmcM9PCHAoc",1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",3
"R_6ZhJiLCE0BH8MVP",0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"PhD Granting","Third year",2
"R_5EhbMhi3CgOMkEw",1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",2.5
"R_7IWBHOTcdkCwz0E",1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","First year",2
"R_73jVvKsAVd4PC5K",1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3.5
"R_6ymHpywyRk59BbB",0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","First year",2.5
"R_70HGpqhk6VkNtLs",1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","First year",3
"R_5K3U45g9vHmUD13",1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3.5
"R_5rTuQMIPSh8mKhx",1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_31WTtMYt8GODHEd",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","Third year",1
"R_6wvQiQ5BJJ20RCl",1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"PhD Granting","Fourth year",3
"R_5I4a7EibitD4LrZ",0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",2
"R_31gOikGP1KOLAaR",0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Third year",3.5
"R_6LchHB6Aa3ztoUd",0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"Primarily Undergraduate	","Fourth year",2.5
"R_6fuFkOWA5NPWPko",1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",4
"R_5qA7rJeg9jOc9IB",1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Second year",2.5
"R_5ergr4ALiTqtMv9",1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,"PhD Granting","Second year",3.5
"R_6dGl12FIwnd75U9",1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"PhD Granting","Second year",2.5
"R_5ezPtYFZCkIp8TE",1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"PhD Granting","First year",3
"R_3OOKcIMrV7CKyND",1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3.5
"R_5itFONYfbvBtMGB",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","First year",3
"R_13BG4zrnlewawgb",0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Other",3
"R_5D5umIt2Y95rm6Z",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Community College/Junior College	","Second year",2.5
"R_3c2frro4Ix3Wy1t",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",4
"R_5qaaLFk8NrZZDwV",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"PhD Granting","Third year",3.5
"R_7dHXVu9QQABQxAB",0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",2
"R_3n1JoMZHkwbfMWd",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",4
"R_5wTeA7stW4FlS8Z",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_3yTIlFm7J2cVSy5",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",1
"R_6DAsX0HAJupaeHQ",1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,"PhD Granting","Fourth year",1.5
"R_3HjY8NUFFere7iN",1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,"Primarily Undergraduate	","First year",3
"R_5Ej3QXSGXxv7Cz3",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","First year",1
"R_5gIwSlOcf1FIt9v",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",3
"R_2wyROas6e9k2zbz",1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"PhD Granting","Second year",2.5
"R_6aQO3S0TeRsS2Wd",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Other",2
"R_7e8p2Hm5iGso8CU",1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","Second year",2
"R_8rO2AeWzSisGCMF",0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",3.5
"R_72PbbXnF6djoTui",1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Masters Granting	","Second year",3.5
"R_6P1PbYUj6vEESte",1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",0
"R_1ng0tCLYUCeKAhP",1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,"PhD Granting","Second year",0.5
"R_6Rr4vXSVg5cN08z",1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Fourth year",2
"R_1g4iziJqaLtvR9n",1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,"PhD Granting","Fourth year",1.5
"R_1j65oWHZiHJv7B7",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Masters Granting	","Other",2
"R_1kfYm6YLMsxDTfX",1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",2.5
"R_3JPwtNiAGH28tl7",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",1
"R_1HiwhMdFk0nsflL",1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_6A4CVcuH4AFjTrP",1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","Fourth year",2
"R_7BK1GcnMveQOPFD",1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3
"R_3G56nNRcbH9Bcvn",1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","Third year",3.5
"R_5HTtpcjFx6IAebf",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fifth year",3.5
"R_5rlcQ0AfYTSROQ0",0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,"Masters Granting	","Second year",2
"R_5Ipw5HRY4LHbiZb",1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3.5
"R_3R9lttIOxZjAond",1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,"Primarily Undergraduate	","Fourth year",2.5
"R_5mCSmkUSxFFUmlP",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","First year",3
"R_6EcAMABPLmov0iy",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_3uZdtYXRdZZvwxr",1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",3.5
"R_1lEAdDLdpRJc3oB",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","First year",2.5
"R_3EtW856IVUUpcKp",0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"Primarily Undergraduate	","First year",3
"R_12UEZPll0X8xt6h",1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",1.5
"R_1lzvi6ag8CIzHnT",0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","Fifth year",2
"R_5NQI5NqeeIUR836",0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Fourth year",2
"R_4Gwh6XqJj0WvmtD",1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",2
"R_1Ljwwt3AcbbcZJ6",1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,"PhD Granting","Third year",2.5
"R_5DBZTvRS5aTQgfL",0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Second year",3
"R_7usUQacUcn1YtHC",1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",3
"R_7xEuM77RsOAjeBC",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"Community College/Junior College	","Second year",2.5
"R_5PG1hBijmuvWqfD",1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",2
"R_3zHApNAf5HeuUOO",1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_3V3nMpWhUBvdOSp",1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",NA
"R_3EmKoWoCOtYMGuU",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Second year",2.5
"R_3QM0dgNGcKsF14B",0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",2
"R_5nqGPpwzc2i5To5",0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",3
"R_6KqhSiciG7BAY08",0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Second year",0.5
"R_18Yro4wyhX3lBHH",1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",1.5
"R_1IgQ2vCMBCxclSb",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2
"R_72FvmftR94BCeSE",1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Fourth year",1.5
"R_6CIKvMSo0PNocUs",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",3
"R_6fK7rEdPoTKPVT5",1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","First year",2
"R_7HncQJIGqvCSi3E",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"PhD Granting","Fourth year",4
"R_5Blf94myAj91JpN",0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",2.5
"R_7ezwKc2IQCMpNQK",0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",4
"R_7ESuUt4JAOlsEkI",0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,"PhD Granting","Fifth year",0.5
"R_3wo7ar9ODdSjT9c",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",3
"R_3mwxqb6w2kdEu4r",0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3
"R_738kd14gnT2T2gg",1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"PhD Granting","Fourth year",3
"R_62hbw8tYMPSyPEG",1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,"Primarily Undergraduate	","Second year",3
"R_6Cf0f88Q3z4uQ1r",0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",3
"R_1LZraFSkwo9tynr",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"PhD Granting","First year",3
"R_6zD9eGNEzrREFJc",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Second year",2.5
"R_3Mzp3FXFcsodOuw",0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",2
"R_5EmVRv9f8R7jiN3",0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",4
"R_7OrHsO2coi1zujr",1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Primarily Undergraduate	","Second year",3
"R_7pQi3WkmaCIlIwF",0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","Third year",2.5
"R_5dgT5hdlvL3r77S",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"PhD Granting","Third year",NA
"R_4plnLbNRP1oRKwm",0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Second year",2.5
"R_3EsYRiwfHpi58xX",1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_1kyMe6eVTrYROpj",1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",2
"R_6qlPnhQUoivZ6BU",1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",3
"R_3EgKcZt5Xi7GAMl",0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,"PhD Granting","Fourth year",2
"R_16XwvYJGDraVD7b",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Primarily Undergraduate	","Second year",3
"R_750E1xIJGjUbhmN",1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,"Primarily Undergraduate	","Second year",3
"R_7OvLECHH2AzxP7T",0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","First year",1.5
"R_7CkYBx0KZVoB6Ro",1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",4
"R_5UZOjHCrSICEUJH",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",2
"R_7iro6LfossNzUDQ",1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",1.5
"R_5ou7SRp0zJ3gpYR",1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,"PhD Granting","First year",2.5
"R_5OGW4RCKFUVnh2S",1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_5Lrul7HyICAe61H",1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",4
"R_3nvX3PMpevzQGaB",1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",3.5
"R_6kKUgbkxKRcYb2y",1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,"","Fourth year",2.5
"R_3inkxhnsEM6JbuP",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",2.5
"R_6ONRUyRID1EPAPv",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Third year",1.5
"R_3FLYQteyVlrXSnb",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Community College/Junior College	","Fourth year",3
"R_3VMJjwnQreaxVJL",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","First year",2
